date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range
2020-11-18,MIA,Miami (Intl Airport),78.3,69.9,73.9,1022.2,19.7,44,35.1,0.0,0.0,63,60.6,57,9.60551111111111,1,0,0,0,2.6000000000000227,8.399999999999991
2020-11-19,MIA,Miami (Intl Airport),78.7,70.8,73.7,1023.9,19.6,62,36.9,0.02,0.02,65,61.1,59,7.649880555555556,0,0,1,0,1.6999999999999318,7.900000000000006
2020-11-20,MIA,Miami (Intl Airport),78.2,70.4,73.7,1023.0,17.5,60,31.8,0.098,0.098,78,66.3,48,9.878727777777778,0,0,1,0,-0.8999999999999773,7.799999999999997
2020-11-21,MIA,Miami (Intl Airport),79.5,71.9,74.7,1019.9,12.8,49,24.6,0.039,0.039,79,67.9,36,9.865622222222221,0,0,1,0,-3.1000000000000227,7.599999999999994
2020-11-22,MIA,Miami (Intl Airport),79.1,70.5,73.7,1017.0,8.1,36,18.8,0.224,0.224,89,70.3,48,9.852555555555554,1,0,0,0,-2.8999999999999773,8.599999999999994
2020-11-23,MIA,Miami (Intl Airport),80.1,67.6,72.6,1016.7,11.2,352,21.9,0.02,0.02,84,67.2,19,9.83955,1,0,0,0,-0.2999999999999545,12.5
2020-11-24,MIA,Miami (Intl Airport),79.0,67.3,73.1,1019.9,14.5,40,27.1,0.024,0.024,77,65.2,42,9.826627777777778,1,0,0,0,3.199999999999932,11.700000000000003
2020-11-25,MIA,Miami (Intl Airport),79.2,72.3,75.3,1021.3,14.0,93,26.4,0.047,0.047,72,65.6,43,7.8528111111111105,0,0,1,0,1.3999999999999773,6.900000000000006
2020-11-26,MIA,Miami (Intl Airport),81.2,69.5,74.6,1019.7,10.0,103,17.4,0.0,0.0,72,64.6,22,9.801116666666665,0,0,1,0,-1.599999999999909,11.700000000000003
2020-11-27,MIA,Miami (Intl Airport),80.1,65.5,73.5,1018.4,7.1,45,14.1,0.008,0.008,78,66.0,51,9.714925000000001,0,0,1,0,-1.3000000000000682,14.599999999999994
2020-11-28,MIA,Miami (Intl Airport),78.9,67.3,73.3,1017.1,4.8,94,8.9,0.028,0.028,82,67.2,35,9.7762,0,0,1,0,-1.2999999999999545,11.600000000000009
2020-11-29,MIA,Miami (Intl Airport),80.3,65.2,72.5,1016.5,8.4,158,17.9,0.0,0.0,84,67.1,37,9.763974999999999,0,1,0,0,-0.6000000000000227,15.099999999999994
2020-11-30,MIA,Miami (Intl Airport),83.0,67.5,73.9,1013.9,16.5,231,30.0,0.417,0.417,83,67.9,50,7.751686111111111,0,0,0,1,-2.6000000000000227,15.5
2020-12-01,MIA,Miami (Intl Airport),65.5,50.7,60.0,1019.5,12.8,342,24.6,0.181,0.181,69,49.3,27,9.748913888888888,1,0,0,0,5.600000000000023,14.799999999999997
2020-12-02,MIA,Miami (Intl Airport),72.7,48.1,58.9,1022.5,13.5,5,25.5,0.0,0.0,71,49.2,10,9.726936111111112,1,0,0,0,3.0,24.6
2020-12-03,MIA,Miami (Intl Airport),75.0,57.3,66.8,1021.8,11.7,69,21.9,0.0,0.0,69,56.0,32,9.714538888888887,0,0,1,0,-0.7000000000000455,17.700000000000003
2020-12-04,MIA,Miami (Intl Airport),77.4,64.6,70.8,1019.8,10.9,121,21.5,0.0,0.0,70,60.4,69,6.198527777777778,0,0,1,0,-2.0,12.800000000000011
2020-12-05,MIA,Miami (Intl Airport),80.8,63.6,71.7,1017.2,6.2,227,13.2,0.071,0.071,85,66.6,61,8.941291666666666,0,0,0,1,-2.599999999999909,17.199999999999996
2020-12-06,MIA,Miami (Intl Airport),80.9,64.6,72.4,1014.8,7.1,186,14.8,0.039,0.039,88,68.3,76,8.496055555555555,0,1,0,0,-2.400000000000091,16.30000000000001
2020-12-07,MIA,Miami (Intl Airport),76.1,60.7,69.9,1011.0,16.5,280,35.3,0.89,0.89,86,65.2,73,5.133569444444444,0,0,0,1,-3.7999999999999545,15.399999999999991
2020-12-08,MIA,Miami (Intl Airport),62.6,49.5,56.6,1017.7,10.8,323,22.4,0.0,0.0,67,45.1,12,9.66371111111111,1,0,0,0,6.7000000000000455,13.100000000000001
2020-12-09,MIA,Miami (Intl Airport),63.5,44.2,51.8,1021.8,10.6,334,21.5,0.0,0.0,68,40.6,7,9.662280555555554,1,0,0,0,4.099999999999909,19.299999999999997
2020-12-10,MIA,Miami (Intl Airport),67.9,41.4,56.0,1021.9,8.3,351,17.4,0.0,0.0,75,47.4,71,9.630141666666667,1,0,0,0,0.10000000000002274,26.500000000000007
2020-12-11,MIA,Miami (Intl Airport),75.3,59.3,66.3,1019.8,11.8,25,20.8,0.024,0.024,76,58.1,85,6.647236111111111,1,0,0,0,-2.1000000000000227,16.0
2020-12-12,MIA,Miami (Intl Airport),77.4,69.1,72.4,1018.7,10.5,133,20.6,0.106,0.106,78,65.0,72,6.911883333333333,0,0,1,0,-1.099999999999909,8.300000000000011
2020-12-13,MIA,Miami (Intl Airport),80.0,61.9,72.2,1018.9,5.8,139,13.4,0.0,0.0,82,65.9,33,9.596922222222222,0,1,0,0,0.1999999999999318,18.1
2020-12-14,MIA,Miami (Intl Airport),82.3,65.8,73.4,1017.4,9.0,194,17.7,0.0,0.0,83,67.7,40,9.586463888888888,0,1,0,0,-1.5,16.5
2020-12-15,MIA,Miami (Intl Airport),80.4,67.7,73.0,1016.0,6.3,214,13.0,0.004,0.004,89,69.1,68,7.400552777777778,0,1,0,0,-1.3999999999999773,12.700000000000003
2020-12-16,MIA,Miami (Intl Airport),80.1,68.4,73.3,1015.2,13.3,177,25.3,0.071,0.071,89,69.5,80,8.778352777777778,0,1,0,0,-0.7999999999999545,11.699999999999989
2020-12-17,MIA,Miami (Intl Airport),82.2,64.1,72.8,1017.2,11.0,278,21.9,0.071,0.071,87,68.6,33,9.557347222222221,0,0,0,1,2.0,18.10000000000001
2020-12-18,MIA,Miami (Intl Airport),70.2,51.8,61.1,1023.0,12.9,358,24.8,0.0,0.0,76,53.3,58,8.86355,1,0,0,0,5.7999999999999545,18.400000000000006
2020-12-19,MIA,Miami (Intl Airport),73.5,58.6,66.5,1021.9,9.4,68,18.3,0.0,0.0,70,56.1,57,7.695399999999999,0,0,1,0,-1.1000000000000227,14.899999999999999
2020-12-20,MIA,Miami (Intl Airport),78.5,66.2,72.2,1017.7,10.0,162,20.4,0.008,0.008,77,64.5,31,8.8539,0,1,0,0,-4.199999999999932,12.299999999999997
2020-12-21,MIA,Miami (Intl Airport),79.9,60.4,71.1,1017.6,11.1,284,22.4,0.012,0.012,81,64.7,19,9.419441666666666,0,0,0,1,-0.10000000000002274,19.500000000000007
2020-12-22,MIA,Miami (Intl Airport),75.2,56.6,64.9,1021.7,12.3,10,23.9,0.0,0.0,75,56.4,53,9.515977777777778,1,0,0,0,4.100000000000023,18.6
2020-12-23,MIA,Miami (Intl Airport),77.3,60.2,69.6,1020.9,12.6,85,24.4,0.0,0.0,69,58.2,53,9.29081388888889,0,0,1,0,-0.8000000000000682,17.099999999999994
2020-12-24,MIA,Miami (Intl Airport),80.3,70.2,74.4,1016.1,15.5,167,31.5,0.173,0.173,83,68.7,49,9.314888888888888,0,1,0,0,-4.7999999999999545,10.099999999999994
2020-12-25,MIA,Miami (Intl Airport),70.5,47.3,57.5,1019.6,15.8,327,34.2,0.102,0.102,67,46.2,40,9.354858333333333,1,0,0,0,3.5,23.200000000000003
2020-12-26,MIA,Miami (Intl Airport),61.8,43.1,52.9,1021.0,10.1,347,16.8,0.0,0.0,66,41.2,46,9.531194444444445,1,0,0,0,1.3999999999999773,18.699999999999996
2020-12-27,MIA,Miami (Intl Airport),72.4,48.3,60.4,1020.3,11.7,8,23.7,0.0,0.0,74,51.4,29,9.524991666666667,1,0,0,0,-0.7000000000000455,24.10000000000001
2020-12-28,MIA,Miami (Intl Airport),75.6,58.6,66.9,1022.2,13.8,38,27.3,0.0,0.0,73,57.5,45,9.472225,1,0,0,0,1.900000000000091,16.999999999999993
2020-12-29,MIA,Miami (Intl Airport),76.0,62.2,70.3,1023.1,15.1,56,28.0,0.008,0.008,61,55.7,66,6.853527777777778,0,0,1,0,0.8999999999999773,13.799999999999997
2020-12-30,MIA,Miami (Intl Airport),77.6,70.7,73.7,1020.7,19.7,96,36.2,0.0,0.0,65,61.3,52,7.382372222222222,0,0,1,0,-2.3999999999999773,6.8999999999999915
2020-12-31,MIA,Miami (Intl Airport),78.9,72.4,75.1,1019.3,16.6,122,30.9,0.0,0.0,76,66.9,24,9.266566666666666,0,0,1,0,-1.400000000000091,6.5
2021-01-01,MIA,Miami (Intl Airport),79.6,72.9,75.5,1021.4,17.0,138,32.2,0.0,0.0,81,69.1,19,9.545361111111111,0,1,0,0,2.1000000000000227,6.699999999999989
2021-01-02,MIA,Miami (Intl Airport),79.7,70.1,74.8,1020.5,15.9,154,29.3,0.02,0.02,81,68.3,66,9.436277777777777,0,1,0,0,-0.8999999999999773,9.600000000000009
2021-01-03,MIA,Miami (Intl Airport),82.6,70.2,75.1,1018.2,11.0,186,22.1,0.0,0.0,78,67.1,65,9.602216666666667,0,1,0,0,-2.2999999999999545,12.399999999999991
2021-01-04,MIA,Miami (Intl Airport),74.7,61.4,69.6,1016.8,8.7,325,17.0,0.016,0.016,72,59.2,89,5.063544444444444,1,0,0,0,-1.400000000000091,13.300000000000004
2021-01-05,MIA,Miami (Intl Airport),72.7,54.1,61.8,1017.4,9.7,341,19.5,0.0,0.0,59,45.5,15,9.776005555555557,1,0,0,0,0.6000000000000227,18.6
2021-01-06,MIA,Miami (Intl Airport),72.2,49.6,60.0,1018.6,6.7,323,11.2,0.0,0.0,67,47.1,55,9.46981388888889,1,0,0,0,1.2000000000000455,22.6
2021-01-07,MIA,Miami (Intl Airport),75.8,50.4,65.0,1017.4,11.9,164,22.8,0.0,0.0,70,54.0,40,9.747352777777778,0,1,0,0,-1.2000000000000455,25.4
2021-01-08,MIA,Miami (Intl Airport),77.1,60.3,68.9,1015.0,15.2,264,28.9,0.035,0.035,75,59.6,71,6.400180555555556,0,0,0,1,-2.3999999999999773,16.799999999999997
2021-01-09,MIA,Miami (Intl Airport),68.4,50.8,60.9,1018.9,12.5,326,25.3,0.0,0.0,62,46.9,43,9.505958333333332,1,0,0,0,3.8999999999999773,17.60000000000001
2021-01-10,MIA,Miami (Intl Airport),69.2,45.0,57.5,1022.6,8.4,357,14.5,0.0,0.0,67,45.3,26,9.700205555555556,1,0,0,0,3.7000000000000455,24.200000000000003
2021-01-11,MIA,Miami (Intl Airport),76.9,61.5,69.1,1021.7,10.7,136,21.7,0.0,0.0,66,56.7,84,9.028722222222223,0,1,0,0,-0.8999999999999773,15.400000000000006
2021-01-12,MIA,Miami (Intl Airport),77.9,62.1,69.1,1021.4,7.7,333,15.4,0.02,0.02,82,63.0,87,2.65295,1,0,0,0,-0.3000000000000682,15.800000000000004
2021-01-13,MIA,Miami (Intl Airport),78.3,59.7,67.2,1018.9,10.0,7,18.1,0.272,0.272,82,60.8,59,7.293336111111111,1,0,0,0,-2.5,18.599999999999994
2021-01-14,MIA,Miami (Intl Airport),67.5,60.3,63.5,1016.3,10.8,353,19.5,0.264,0.264,84,58.3,97,0.5207138888888889,1,0,0,0,-2.6000000000000227,7.200000000000003
2021-01-15,MIA,Miami (Intl Airport),76.8,61.9,67.9,1013.8,9.2,265,15.4,0.008,0.008,74,59.0,85,9.433297222222222,0,0,0,1,-2.5,14.899999999999999
2021-01-16,MIA,Miami (Intl Airport),73.0,56.0,65.1,1015.5,17.8,289,33.3,0.0,0.0,68,53.3,79,9.477430555555555,0,0,0,1,1.7000000000000455,17.0
2021-01-17,MIA,Miami (Intl Airport),68.5,49.4,59.1,1018.1,7.5,332,16.6,0.0,0.0,67,47.3,82,7.955297222222222,1,0,0,0,2.6000000000000227,19.1
2021-01-18,MIA,Miami (Intl Airport),71.8,55.9,62.9,1020.8,6.6,331,15.9,0.067,0.067,75,54.0,85,8.504980555555555,1,0,0,0,2.699999999999932,15.899999999999999
2021-01-19,MIA,Miami (Intl Airport),73.7,53.5,62.8,1025.0,10.3,33,21.0,0.0,0.0,69,51.8,14,9.96792222222222,1,0,0,0,4.2000000000000455,20.200000000000003
2021-01-20,MIA,Miami (Intl Airport),75.6,55.3,63.9,1023.8,12.5,20,23.9,0.0,0.0,72,53.6,38,9.978736111111111,1,0,0,0,-1.2000000000000455,20.299999999999997
2021-01-21,MIA,Miami (Intl Airport),77.7,51.2,63.9,1020.1,8.5,294,18.8,0.0,0.0,75,55.1,74,10.003283333333334,0,0,0,1,-3.699999999999932,26.5
2021-01-22,MIA,Miami (Intl Airport),79.4,52.1,65.8,1017.1,7.4,257,17.4,0.0,0.0,77,57.1,35,10.021494444444444,0,0,0,1,-3.0,27.300000000000004
2021-01-23,MIA,Miami (Intl Airport),80.6,53.9,66.1,1018.1,8.4,289,18.1,0.0,0.0,78,57.6,25,9.722147222222222,0,0,0,1,1.0,26.699999999999996
2021-01-24,MIA,Miami (Intl Airport),80.8,59.5,69.1,1019.1,8.4,60,17.4,0.0,0.0,85,63.8,44,9.823036111111112,0,0,1,0,1.0,21.299999999999997
2021-01-25,MIA,Miami (Intl Airport),78.8,65.5,71.7,1017.9,12.8,139,25.5,0.0,0.0,83,65.8,82,8.800213888888889,0,1,0,0,-1.2000000000000455,13.299999999999997
2021-01-26,MIA,Miami (Intl Airport),81.4,65.9,73.0,1017.3,11.6,162,23.7,0.0,0.0,81,66.4,33,10.09726388888889,0,1,0,0,-0.6000000000000227,15.5
2021-01-27,MIA,Miami (Intl Airport),87.1,64.2,75.4,1017.9,9.9,216,19.0,0.0,0.0,73,64.4,25,10.001875,0,1,0,0,0.6000000000000227,22.89999999999999
2021-01-28,MIA,Miami (Intl Airport),78.1,57.9,68.7,1020.7,17.1,343,32.0,0.008,0.008,69,55.9,47,9.15645,1,0,0,0,2.800000000000068,20.199999999999996
2021-01-29,MIA,Miami (Intl Airport),72.0,55.9,63.5,1023.0,11.1,9,23.5,0.0,0.0,62,49.6,62,9.066530555555556,1,0,0,0,2.2999999999999545,16.1
2021-01-30,MIA,Miami (Intl Airport),72.8,56.7,66.0,1022.2,12.9,80,24.4,0.0,0.0,61,51.5,77,7.100452777777778,0,0,1,0,-0.7999999999999545,16.099999999999994
2021-01-31,MIA,Miami (Intl Airport),76.8,68.8,72.6,1018.8,13.7,150,25.7,0.004,0.004,63,59.1,88,8.269544444444445,0,1,0,0,-3.400000000000091,8.0
2021-02-01,MIA,Miami (Intl Airport),76.3,57.7,67.1,1012.5,20.5,266,38.0,0.039,0.039,66,54.5,37,8.571133333333334,0,0,0,1,-6.2999999999999545,18.599999999999994
2021-02-02,MIA,Miami (Intl Airport),66.2,49.7,56.5,1014.9,18.0,294,35.1,0.0,0.0,53,38.4,22,9.499586111111112,0,0,0,1,2.3999999999999773,16.5
2021-02-03,MIA,Miami (Intl Airport),70.2,45.3,56.0,1018.1,11.6,311,24.4,0.0,0.0,57,38.1,0,10.264966666666666,0,0,0,1,3.2000000000000455,24.900000000000006
2021-02-04,MIA,Miami (Intl Airport),70.7,40.5,57.4,1019.6,7.8,133,18.3,0.0,0.0,66,44.7,14,10.287580555555556,0,0,1,0,1.5,30.200000000000003
2021-02-05,MIA,Miami (Intl Airport),77.7,55.8,67.7,1016.6,13.3,166,26.8,0.0,0.0,72,57.8,31,10.310475,0,1,0,0,-3.0,21.900000000000006
2021-02-06,MIA,Miami (Intl Airport),80.9,69.2,74.3,1015.0,15.3,160,29.8,0.181,0.181,87,70.2,38,9.940883333333334,0,1,0,0,-1.6000000000000227,11.700000000000003
2021-02-07,MIA,Miami (Intl Airport),84.9,71.4,76.4,1015.1,16.7,215,31.3,0.126,0.126,84,70.7,44,10.048216666666667,0,1,0,0,0.10000000000002274,13.5
2021-02-08,MIA,Miami (Intl Airport),80.5,68.1,73.3,1019.0,8.1,147,18.6,0.177,0.177,92,70.6,49,9.153477777777777,0,1,0,0,3.8999999999999773,12.400000000000006
2021-02-09,MIA,Miami (Intl Airport),81.7,68.5,74.9,1020.4,10.0,133,21.3,0.0,0.0,85,69.8,40,10.404238888888889,0,0,1,0,1.3999999999999773,13.200000000000003
2021-02-10,MIA,Miami (Intl Airport),80.5,67.7,73.9,1019.9,10.0,117,20.6,0.004,0.004,84,68.3,46,10.4281,0,0,1,0,-0.5,12.799999999999997
2021-02-11,MIA,Miami (Intl Airport),79.6,70.4,74.4,1017.6,11.6,129,23.9,0.028,0.028,81,67.7,22,10.452075,0,0,1,0,-2.2999999999999545,9.199999999999989
2021-02-12,MIA,Miami (Intl Airport),81.4,69.9,75.4,1015.4,10.0,154,20.8,0.039,0.039,82,69.0,40,10.476141666666667,0,1,0,0,-2.2000000000000455,11.5
2021-02-13,MIA,Miami (Intl Airport),81.9,71.7,75.8,1014.6,13.2,160,26.6,0.161,0.161,86,71.1,41,10.264944444444446,0,1,0,0,-0.7999999999999545,10.200000000000003
2021-02-14,MIA,Miami (Intl Airport),83.7,73.1,77.3,1015.1,14.8,169,33.1,0.118,0.118,83,71.3,29,10.524455555555555,0,1,0,0,0.5,10.600000000000009
2021-02-15,MIA,Miami (Intl Airport),84.0,71.1,77.5,1016.2,15.7,166,32.0,0.157,0.157,82,71.1,31,10.548652777777779,0,1,0,0,1.1000000000000227,12.900000000000006
2021-02-16,MIA,Miami (Intl Airport),83.1,71.4,75.3,1016.9,12.9,198,30.0,0.539,0.539,86,70.7,68,9.94378888888889,0,1,0,0,0.6999999999999318,11.699999999999989
2021-02-17,MIA,Miami (Intl Airport),81.9,70.1,76.0,1018.2,12.3,156,24.4,0.122,0.122,87,71.5,43,9.886569444444445,0,1,0,0,1.3000000000000682,11.800000000000011
2021-02-18,MIA,Miami (Intl Airport),82.7,73.2,77.1,1018.5,15.6,159,29.3,0.043,0.043,83,71.1,61,10.621541666666667,0,1,0,0,0.2999999999999545,9.5
2021-02-19,MIA,Miami (Intl Airport),82.2,72.0,77.0,1018.4,12.8,186,30.6,0.15,0.15,83,71.3,39,10.646255555555555,0,1,0,0,-0.10000000000002274,10.200000000000003
2021-02-20,MIA,Miami (Intl Airport),75.2,60.3,67.4,1021.3,14.6,3,28.6,0.004,0.004,72,57.3,59,10.2958,1,0,0,0,2.8999999999999773,14.900000000000006
2021-02-21,MIA,Miami (Intl Airport),74.3,65.7,69.8,1023.9,17.7,63,33.3,0.004,0.004,64,57.1,56,10.609527777777778,0,0,1,0,2.6000000000000227,8.599999999999994
2021-02-22,MIA,Miami (Intl Airport),78.0,69.3,73.5,1021.1,12.8,129,22.8,0.043,0.043,75,65.1,47,10.035361111111111,0,0,1,0,-2.7999999999999545,8.700000000000003
2021-02-23,MIA,Miami (Intl Airport),78.4,68.2,73.0,1018.6,7.9,252,17.0,0.185,0.185,85,68.2,49,9.355461111111111,0,0,0,1,-2.5,10.200000000000003
2021-02-24,MIA,Miami (Intl Airport),79.6,68.3,73.3,1020.1,7.6,120,18.1,0.37,0.37,85,68.4,50,8.70476388888889,0,0,1,0,1.5,11.299999999999997
2021-02-25,MIA,Miami (Intl Airport),82.2,65.1,72.8,1021.0,8.1,31,16.8,0.028,0.028,85,67.3,48,10.4686,1,0,0,0,0.8999999999999773,17.10000000000001
2021-02-26,MIA,Miami (Intl Airport),81.3,68.4,74.4,1020.6,9.8,102,20.8,0.012,0.012,81,67.7,17,10.8115,0,0,1,0,-0.39999999999997726,12.899999999999991
2021-02-27,MIA,Miami (Intl Airport),81.6,72.1,76.4,1021.7,12.7,114,25.3,0.012,0.012,78,68.7,22,10.849902777777778,0,0,1,0,1.1000000000000227,9.5
2021-02-28,MIA,Miami (Intl Airport),81.6,73.3,76.9,1021.3,16.5,122,31.1,0.047,0.047,78,69.1,34,10.875766666666667,0,0,1,0,-0.40000000000009095,8.299999999999997
2021-03-01,MIA,Miami (Intl Airport),81.4,71.5,76.6,1018.8,12.7,154,24.8,0.031,0.031,79,69.3,55,10.892166666666668,0,1,0,0,-2.5,9.900000000000006
2021-03-02,MIA,Miami (Intl Airport),83.6,67.8,75.0,1017.4,11.1,174,21.5,0.02,0.02,80,67.5,65,10.619727777777777,0,1,0,0,-1.3999999999999773,15.799999999999997
2021-03-03,MIA,Miami (Intl Airport),87.2,67.7,75.7,1014.4,18.2,256,33.8,0.0,0.0,72,64.8,17,10.925083333333333,0,0,0,1,-3.0,19.5
2021-03-04,MIA,Miami (Intl Airport),74.9,56.4,65.5,1015.3,10.2,316,19.7,0.0,0.0,67,53.6,27,10.941638888888889,1,0,0,0,0.8999999999999773,18.500000000000007
2021-03-05,MIA,Miami (Intl Airport),79.9,59.5,68.6,1014.9,10.5,27,21.7,0.0,0.0,64,54.6,54,10.958233333333332,1,0,0,0,-0.39999999999997726,20.400000000000006
2021-03-06,MIA,Miami (Intl Airport),77.8,63.0,69.2,1014.0,12.8,103,25.3,0.472,0.472,71,58.7,79,9.242199999999999,0,0,1,0,-0.8999999999999773,14.799999999999997
2021-03-07,MIA,Miami (Intl Airport),76.7,60.2,66.6,1018.7,16.0,355,28.9,0.028,0.028,74,57.1,45,10.879080555555555,1,0,0,0,4.7000000000000455,16.5
2021-03-08,MIA,Miami (Intl Airport),70.7,56.0,65.2,1027.0,16.7,38,31.1,0.004,0.004,61,51.1,69,4.695844444444445,1,0,0,0,8.299999999999955,14.700000000000003
2021-03-09,MIA,Miami (Intl Airport),73.8,65.4,69.3,1028.4,17.1,65,32.9,0.0,0.0,54,51.4,77,6.566622222222223,0,0,1,0,1.400000000000091,8.399999999999991
2021-03-10,MIA,Miami (Intl Airport),76.2,67.6,71.2,1026.4,18.3,73,34.2,0.008,0.008,59,56.1,64,10.430325,0,0,1,0,-2.0,8.600000000000009
2021-03-11,MIA,Miami (Intl Airport),77.0,66.5,71.7,1025.5,16.4,80,31.3,0.047,0.047,65,58.7,55,11.0,0,0,1,0,-0.900000000000091,10.5
2021-03-12,MIA,Miami (Intl Airport),78.0,66.7,71.8,1024.9,14.7,65,28.0,0.0,0.0,62,57.4,50,10.636800000000001,0,0,1,0,-0.599999999999909,11.299999999999997
2021-03-13,MIA,Miami (Intl Airport),80.7,66.7,72.8,1023.0,10.8,65,23.0,0.0,0.0,66,59.9,54,11.0,0,0,1,0,-1.900000000000091,14.0
2021-03-14,MIA,Miami (Intl Airport),81.2,62.8,71.9,1020.3,8.7,121,19.5,0.004,0.004,74,62.6,26,11.0,0,0,1,0,-2.7000000000000455,18.400000000000006
2021-03-15,MIA,Miami (Intl Airport),82.1,64.5,73.2,1019.7,12.4,107,23.3,0.0,0.0,73,63.2,27,11.0,0,0,1,0,-0.599999999999909,17.599999999999994
2021-03-16,MIA,Miami (Intl Airport),80.6,70.1,74.8,1019.2,13.3,143,27.1,0.004,0.004,69,63.6,29,11.008538888888888,0,1,0,0,-0.5,10.5
2021-03-17,MIA,Miami (Intl Airport),82.8,71.7,75.9,1018.0,14.4,151,28.4,0.0,0.0,72,65.6,26,11.0,0,1,0,0,-1.2000000000000455,11.099999999999994
2021-03-18,MIA,Miami (Intl Airport),83.8,73.3,77.3,1016.9,18.1,172,34.9,0.047,0.047,79,69.8,35,11.0,0,1,0,0,-1.1000000000000227,10.5
2021-03-19,MIA,Miami (Intl Airport),85.7,67.3,76.6,1015.5,13.1,254,27.1,0.091,0.091,73,66.2,28,10.531927777777778,0,0,0,1,-1.3999999999999773,18.400000000000006
2021-03-20,MIA,Miami (Intl Airport),81.1,57.6,68.5,1017.7,13.9,324,28.0,0.075,0.075,68,56.9,32,11.020527777777778,1,0,0,0,2.2000000000000455,23.499999999999993
2021-03-21,MIA,Miami (Intl Airport),78.7,60.2,67.9,1017.2,11.4,304,21.3,0.0,0.0,64,54.3,50,10.307658333333332,0,0,0,1,-0.5,18.5
2021-03-22,MIA,Miami (Intl Airport),79.4,53.7,66.4,1015.4,8.3,271,19.2,0.0,0.0,67,53.4,18,11.060088888888888,0,0,0,1,-1.8000000000000682,25.700000000000003
2021-03-23,MIA,Miami (Intl Airport),78.5,58.5,68.5,1015.5,12.3,182,22.4,0.0,0.0,69,56.8,27,11.080602777777777,0,1,0,0,0.10000000000002274,20.0
2021-03-24,MIA,Miami (Intl Airport),85.0,59.0,73.1,1016.7,15.8,169,30.6,0.004,0.004,73,63.2,16,11.147811111111112,0,1,0,0,1.2000000000000455,26.0
2021-03-25,MIA,Miami (Intl Airport),84.3,72.7,77.4,1018.6,15.0,145,29.1,0.004,0.004,82,71.0,15,11.126222222222223,0,1,0,0,1.8999999999999773,11.599999999999994
2021-03-26,MIA,Miami (Intl Airport),84.2,72.9,77.8,1020.6,13.4,131,27.5,0.0,0.0,77,69.3,27,11.169655555555556,0,0,1,0,2.0,11.299999999999997
2021-03-27,MIA,Miami (Intl Airport),84.0,72.2,77.7,1021.1,13.0,117,26.8,0.047,0.047,78,69.5,25,11.145877777777779,0,0,1,0,0.5,11.799999999999997
2021-03-28,MIA,Miami (Intl Airport),83.7,74.0,78.5,1019.4,12.5,147,24.8,0.004,0.004,73,68.7,62,11.139533333333333,0,1,0,0,-1.7000000000000455,9.700000000000003
2021-03-29,MIA,Miami (Intl Airport),85.5,73.0,78.2,1019.4,8.9,123,19.9,0.075,0.075,75,68.9,83,10.834630555555554,0,0,1,0,0.0,12.5
2021-03-30,MIA,Miami (Intl Airport),84.3,72.7,77.9,1020.4,13.2,109,26.8,0.122,0.122,76,69.2,31,11.22091111111111,0,0,1,0,1.0,11.599999999999994
2021-03-31,MIA,Miami (Intl Airport),84.8,74.8,78.8,1019.3,13.1,137,26.6,0.024,0.024,73,68.8,40,11.19373611111111,0,1,0,0,-1.1000000000000227,10.0
2021-04-01,MIA,Miami (Intl Airport),84.5,66.6,75.4,1016.6,12.8,12,23.7,0.197,0.197,78,67.4,88,9.233125,1,0,0,0,-2.699999999999932,17.900000000000006
2021-04-02,MIA,Miami (Intl Airport),77.6,61.2,68.4,1019.3,22.0,15,40.7,0.047,0.047,54,50.8,44,11.282461111111111,1,0,0,0,2.699999999999932,16.39999999999999
2021-04-03,MIA,Miami (Intl Airport),72.3,64.8,68.3,1024.2,16.5,47,31.5,0.004,0.004,53,50.3,84,7.687072222222222,0,0,1,0,4.900000000000091,7.5
2021-04-04,MIA,Miami (Intl Airport),75.3,65.8,69.7,1023.0,14.1,58,28.2,0.0,0.0,51,50.4,74,7.5345305555555555,0,0,1,0,-1.2000000000000455,9.5
2021-04-05,MIA,Miami (Intl Airport),76.6,58.5,68.5,1020.7,14.8,60,26.6,0.0,0.0,56,51.5,35,11.599297222222223,0,0,1,0,-2.2999999999999545,18.099999999999994
2021-04-06,MIA,Miami (Intl Airport),77.5,58.0,69.0,1019.6,12.7,81,24.6,0.0,0.0,64,55.3,45,11.547241666666666,0,0,1,0,-1.1000000000000227,19.5
2021-04-07,MIA,Miami (Intl Airport),79.9,62.1,70.8,1018.3,13.4,101,25.9,0.0,0.0,61,55.6,46,11.658072222222222,0,0,1,0,-1.3000000000000682,17.800000000000004
2021-04-08,MIA,Miami (Intl Airport),79.9,62.2,71.9,1016.7,13.9,131,27.7,0.0,0.0,63,57.9,17,11.699797222222221,0,0,1,0,-1.599999999999909,17.700000000000003
2021-04-09,MIA,Miami (Intl Airport),80.4,64.1,73.2,1016.9,14.1,135,29.1,0.0,0.0,69,61.6,25,11.654461111111111,0,1,0,0,0.1999999999999318,16.30000000000001
2021-04-10,MIA,Miami (Intl Airport),83.1,69.6,76.3,1013.9,16.4,157,32.2,0.004,0.004,72,66.2,38,11.661166666666666,0,1,0,0,-3.0,13.5
