date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range
2022-08-18,CHI,Chicago (Midway),82.8,58.9,71.3,1016.1,8.7,242,16.1,0.008,0.008,69,58.5,46,12.04743888888889,0,0,0,1,-3.0,23.9
2022-08-19,CHI,Chicago (Midway),85.6,65.0,74.6,1013.6,12.1,192,23.5,0.0,0.0,63,59.8,55,12.333802777777779,0,1,0,0,-2.5,20.599999999999994
2022-08-20,CHI,Chicago (Midway),80.1,66.0,71.2,1013.9,11.7,191,24.4,0.799,0.799,81,64.7,79,6.186147222222223,0,1,0,0,0.2999999999999545,14.099999999999994
2022-08-21,CHI,Chicago (Midway),75.5,64.1,69.2,1014.8,11.5,11,22.6,0.555,0.555,88,65.1,53,9.675708333333334,1,0,0,0,0.8999999999999773,11.400000000000006
2022-08-22,CHI,Chicago (Midway),78.2,61.7,70.1,1016.6,8.6,13,17.7,0.008,0.008,79,62.8,20,12.319605555555556,1,0,0,0,1.8000000000000682,16.5
2022-08-23,CHI,Chicago (Midway),82.3,60.4,71.2,1015.6,6.5,284,13.4,0.0,0.0,72,60.3,30,12.222630555555556,0,0,0,1,-1.0,21.9
2022-08-24,CHI,Chicago (Midway),83.5,61.0,73.1,1017.0,5.8,238,12.1,0.0,0.0,65,59.5,33,12.21936111111111,0,0,0,1,1.3999999999999773,22.5
2022-08-25,CHI,Chicago (Midway),83.9,63.5,71.4,1015.1,12.7,238,23.7,0.283,0.283,79,64.2,72,6.816269444444444,0,0,0,1,-1.8999999999999773,20.400000000000006
2022-08-26,CHI,Chicago (Midway),75.6,61.8,69.1,1017.6,10.7,24,22.4,0.028,0.028,83,63.2,32,12.071855555555556,1,0,0,0,2.5,13.799999999999997
2022-08-27,CHI,Chicago (Midway),82.0,60.2,70.1,1016.7,8.7,116,18.3,0.0,0.0,79,62.3,66,11.56876388888889,0,0,1,0,-0.8999999999999773,21.799999999999997
2022-08-28,CHI,Chicago (Midway),88.4,67.9,76.5,1011.3,15.8,177,30.9,0.417,0.417,72,66.3,97,10.925208333333334,0,1,0,0,-5.400000000000091,20.5
2022-08-29,CHI,Chicago (Midway),91.1,71.8,78.9,1009.7,15.6,228,28.9,0.02,0.02,74,69.3,83,11.567097222222223,0,0,0,1,-1.599999999999909,19.299999999999997
2022-08-30,CHI,Chicago (Midway),80.8,65.3,72.7,1013.4,13.8,284,26.2,0.0,0.0,60,57.1,9,12.11998611111111,0,0,0,1,3.699999999999932,15.5
2022-08-31,CHI,Chicago (Midway),85.3,60.9,72.8,1016.0,12.0,280,23.7,0.0,0.0,59,56.4,8,12.098561111111112,0,0,0,1,2.6000000000000227,24.4
2022-09-01,CHI,Chicago (Midway),87.5,65.9,76.6,1016.3,10.1,238,20.4,0.0,0.0,63,62.1,43,12.02421388888889,0,0,0,1,0.2999999999999545,21.599999999999994
2022-09-02,CHI,Chicago (Midway),86.5,69.0,77.2,1016.6,12.7,192,24.6,0.0,0.0,63,62.6,87,11.238616666666665,0,1,0,0,0.3000000000000682,17.5
2022-09-03,CHI,Chicago (Midway),84.8,66.4,73.9,1018.5,12.7,340,23.9,0.075,0.075,76,65.5,75,11.900224999999999,1,0,0,0,1.8999999999999773,18.39999999999999
2022-09-04,CHI,Chicago (Midway),74.0,65.3,68.9,1018.7,13.9,28,25.7,0.382,0.382,88,65.2,100,5.268666666666667,1,0,0,0,0.20000000000004547,8.700000000000003
2022-09-05,CHI,Chicago (Midway),72.2,64.7,68.1,1018.3,11.7,37,22.8,0.004,0.004,84,62.9,88,7.407958333333334,1,0,0,0,-0.40000000000009095,7.5
2022-09-06,CHI,Chicago (Midway),77.7,65.9,70.5,1019.4,7.3,29,15.2,0.043,0.043,84,65.1,69,11.257791666666668,1,0,0,0,1.1000000000000227,11.799999999999997
2022-09-07,CHI,Chicago (Midway),77.4,61.9,69.9,1019.8,8.9,19,18.8,0.008,0.008,78,61.8,29,11.788244444444445,1,0,0,0,0.39999999999997726,15.500000000000007
2022-09-08,CHI,Chicago (Midway),81.7,56.5,69.7,1015.1,5.8,195,12.1,0.0,0.0,70,58.2,17,11.759752777777777,0,1,0,0,-4.699999999999932,25.200000000000003
2022-09-09,CHI,Chicago (Midway),82.9,58.0,70.6,1013.2,10.3,187,19.0,0.0,0.0,62,55.9,0,11.742333333333335,0,1,0,0,-1.8999999999999773,24.900000000000006
2022-09-10,CHI,Chicago (Midway),84.8,58.6,72.4,1015.8,10.0,223,19.5,0.0,0.0,68,59.3,19,11.702377777777777,0,1,0,0,2.599999999999909,26.199999999999996
2022-09-11,CHI,Chicago (Midway),69.5,57.8,64.6,1012.4,27.0,297,51.7,2.382,2.382,92,62.3,84,1.8765666666666667,0,0,0,1,-3.3999999999999773,11.700000000000003
2022-09-12,CHI,Chicago (Midway),63.7,53.3,58.0,1008.8,15.5,272,27.7,0.035,0.035,78,51.1,79,4.059613888888889,0,0,0,1,-3.6000000000000227,10.400000000000006
2022-09-13,CHI,Chicago (Midway),76.8,56.0,65.6,1011.9,10.8,313,20.4,0.039,0.039,80,58.6,55,10.107519444444444,0,0,0,1,3.1000000000000227,20.799999999999997
2022-09-14,CHI,Chicago (Midway),78.3,54.0,65.1,1019.5,10.2,19,19.2,0.0,0.0,79,57.5,17,11.586883333333333,1,0,0,0,7.600000000000023,24.299999999999997
2022-09-15,CHI,Chicago (Midway),81.2,57.5,69.3,1021.8,8.7,179,17.9,0.0,0.0,78,61.0,57,11.347897222222223,0,1,0,0,2.2999999999999545,23.700000000000003
2022-09-16,CHI,Chicago (Midway),83.3,62.8,72.3,1019.2,11.7,196,21.7,0.0,0.0,70,60.8,73,11.112533333333333,0,1,0,0,-2.599999999999909,20.5
2022-09-17,CHI,Chicago (Midway),86.5,67.5,75.7,1016.2,16.8,206,30.9,0.02,0.02,63,61.4,60,11.332319444444444,0,1,0,0,-3.0,19.0
2022-09-18,CHI,Chicago (Midway),85.2,68.3,75.7,1013.2,13.5,223,25.5,0.331,0.331,67,63.3,56,9.428469444444444,0,1,0,0,-3.0,16.900000000000006
2022-09-19,CHI,Chicago (Midway),75.4,60.5,69.0,1014.9,9.3,35,19.5,0.0,0.0,81,62.2,20,11.030411111111112,1,0,0,0,1.6999999999999318,14.900000000000006
2022-09-20,CHI,Chicago (Midway),88.5,58.9,71.8,1013.5,14.5,190,25.9,0.232,0.232,76,63.3,37,9.633325000000001,0,1,0,0,-1.3999999999999773,29.6
2022-09-21,CHI,Chicago (Midway),85.4,64.1,76.7,1010.7,21.4,286,34.9,0.008,0.008,59,61.2,48,10.047475,0,0,0,1,-2.7999999999999545,21.30000000000001
2022-09-22,CHI,Chicago (Midway),64.4,52.4,58.2,1020.8,13.7,351,26.2,0.0,0.0,58,43.0,36,11.201755555555556,1,0,0,0,10.099999999999909,12.000000000000007
2022-09-23,CHI,Chicago (Midway),65.0,48.6,56.2,1022.4,8.3,165,17.9,0.004,0.004,63,42.6,87,6.869402777777777,0,1,0,0,1.6000000000000227,16.4
2022-09-24,CHI,Chicago (Midway),72.4,54.2,61.9,1012.4,13.4,227,24.8,0.091,0.091,69,51.0,84,9.0,0,0,0,1,-10.0,18.200000000000003
2022-09-25,CHI,Chicago (Midway),67.5,56.2,60.9,1007.7,15.4,290,28.9,0.079,0.079,76,53.0,63,8.935055555555556,0,0,0,1,-4.699999999999932,11.299999999999997
2022-09-26,CHI,Chicago (Midway),62.4,50.4,55.9,1011.7,16.5,299,30.6,0.0,0.0,61,42.2,19,10.884955555555555,0,0,0,1,4.0,12.0
2022-09-27,CHI,Chicago (Midway),58.4,45.1,51.8,1019.4,14.8,319,27.7,0.0,0.0,57,36.5,37,9.953641666666666,1,0,0,0,7.699999999999932,13.299999999999997
2022-09-28,CHI,Chicago (Midway),58.3,46.2,51.6,1030.5,11.3,359,21.5,0.004,0.004,67,40.7,32,10.639205555555556,1,0,0,0,11.100000000000023,12.099999999999994
2022-09-29,CHI,Chicago (Midway),61.2,42.7,51.9,1031.2,6.2,62,13.4,0.0,0.0,74,43.2,31,9.38788888888889,0,0,1,0,0.7000000000000455,18.5
2022-09-30,CHI,Chicago (Midway),63.5,43.0,53.5,1025.4,9.9,86,19.7,0.0,0.0,77,45.8,2,10.777486111111111,0,0,1,0,-5.7999999999999545,20.5
2022-10-01,CHI,Chicago (Midway),66.5,50.4,58.2,1022.6,13.1,27,25.7,0.0,0.0,73,48.7,5,10.748991666666667,1,0,0,0,-2.800000000000068,16.1
2022-10-02,CHI,Chicago (Midway),63.7,53.9,57.9,1026.7,13.2,37,25.7,0.0,0.0,80,51.6,18,10.729741666666667,1,0,0,0,4.100000000000023,9.800000000000004
2022-10-03,CHI,Chicago (Midway),64.9,42.8,54.3,1027.6,7.8,93,15.9,0.0,0.0,70,43.4,1,10.711358333333333,0,0,1,0,0.8999999999998636,22.10000000000001
2022-10-04,CHI,Chicago (Midway),72.2,41.6,56.7,1023.2,6.0,210,12.1,0.0,0.0,67,43.4,19,10.692877777777777,0,1,0,0,-4.399999999999864,30.6
2022-10-05,CHI,Chicago (Midway),74.4,47.5,60.2,1018.9,8.1,227,17.0,0.0,0.0,48,38.2,80,10.589197222222223,0,0,0,1,-4.300000000000068,26.900000000000006
2022-10-06,CHI,Chicago (Midway),75.0,52.6,61.3,1017.3,18.0,295,31.8,0.063,0.063,65,48.4,77,9.621241666666666,0,0,0,1,-1.6000000000000227,22.4
2022-10-07,CHI,Chicago (Midway),53.8,41.6,49.1,1028.1,16.1,10,27.5,0.028,0.028,66,37.9,61,9.347322222222223,1,0,0,0,10.799999999999955,12.199999999999996
2022-10-08,CHI,Chicago (Midway),56.7,33.8,46.0,1027.2,14.6,255,27.7,0.0,0.0,60,30.9,13,10.512205555555557,0,0,0,1,-0.8999999999998636,22.900000000000006
2022-10-09,CHI,Chicago (Midway),66.9,43.0,53.6,1020.4,11.4,237,22.4,0.008,0.008,52,35.5,23,10.465675000000001,0,0,0,1,-6.800000000000068,23.900000000000006
2022-10-10,CHI,Chicago (Midway),72.8,44.5,56.9,1020.5,8.4,221,16.3,0.0,0.0,68,44.3,16,10.15823888888889,0,1,0,0,0.10000000000002274,28.299999999999997
2022-10-11,CHI,Chicago (Midway),71.0,51.0,59.4,1017.2,18.9,189,36.0,0.421,0.421,76,51.4,63,6.504013888888889,0,1,0,0,-3.2999999999999545,20.0
2022-10-12,CHI,Chicago (Midway),69.6,51.1,59.5,1006.8,22.4,215,41.6,0.256,0.256,75,51.2,77,5.534866666666667,0,1,0,0,-10.400000000000091,18.499999999999993
2022-10-13,CHI,Chicago (Midway),54.4,37.6,46.7,1006.6,22.8,260,40.3,0.016,0.016,51,28.6,26,9.278616666666666,0,0,0,1,-0.1999999999999318,16.799999999999997
2022-10-14,CHI,Chicago (Midway),60.1,35.4,45.9,1005.5,21.8,228,37.6,0.161,0.161,54,28.1,81,7.0,0,0,0,1,-1.1000000000000227,24.700000000000003
2022-10-15,CHI,Chicago (Midway),52.9,34.9,44.3,1012.7,14.5,241,26.8,0.0,0.0,68,33.1,29,10.184280555555556,0,0,0,1,7.2000000000000455,18.0
2022-10-16,CHI,Chicago (Midway),55.5,39.1,47.9,1014.0,15.2,284,27.7,0.0,0.0,58,33.0,60,6.658133333333333,0,0,0,1,1.2999999999999545,16.4
2022-10-17,CHI,Chicago (Midway),42.7,35.0,39.0,1013.1,20.6,304,37.1,0.028,0.02,64,27.6,66,4.021283333333334,0,0,0,1,-0.8999999999999773,7.700000000000003
2022-10-18,CHI,Chicago (Midway),46.1,32.5,39.5,1016.7,18.9,317,34.2,0.0,0.0,54,24.1,76,5.790683333333333,1,0,0,0,3.6000000000000227,13.600000000000001
2022-10-19,CHI,Chicago (Midway),46.8,31.5,39.1,1016.2,14.6,284,25.7,0.0,0.0,53,23.0,14,9.9954,0,0,0,1,-0.5,15.299999999999997
2022-10-20,CHI,Chicago (Midway),58.7,32.5,44.1,1009.7,11.1,230,21.5,0.0,0.0,44,23.3,53,9.835777777777778,0,0,0,1,-6.5,26.200000000000003
2022-10-21,CHI,Chicago (Midway),72.1,44.1,57.6,1007.3,17.4,205,29.5,0.0,0.0,53,39.0,43,9.759205555555555,0,1,0,0,-2.400000000000091,27.999999999999993
2022-10-22,CHI,Chicago (Midway),76.8,56.9,66.1,1009.4,16.0,189,27.5,0.0,0.0,54,48.5,11,9.80971388888889,0,1,0,0,2.1000000000000227,19.9
2022-10-23,CHI,Chicago (Midway),75.5,60.5,68.5,1012.3,18.9,177,33.8,0.0,0.0,57,52.0,27,9.696077777777777,0,1,0,0,2.8999999999999773,15.0
2022-10-24,CHI,Chicago (Midway),74.8,63.3,69.0,1011.1,18.1,177,31.3,0.024,0.024,52,50.7,93,6.438097222222223,0,1,0,0,-1.1999999999999318,11.5
2022-10-25,CHI,Chicago (Midway),69.3,48.8,59.7,1005.5,17.9,183,31.1,1.291,1.291,79,52.2,95,0.3841,0,1,0,0,-5.600000000000023,20.5
2022-10-26,CHI,Chicago (Midway),54.3,41.7,46.7,1014.1,14.9,323,26.4,0.283,0.283,74,38.1,38,9.414875,1,0,0,0,8.600000000000023,12.599999999999994
2022-10-27,CHI,Chicago (Midway),50.9,34.8,43.7,1027.0,9.9,104,18.8,0.0,0.0,79,37.1,81,9.070352777777778,0,0,1,0,12.899999999999977,16.1
2022-10-28,CHI,Chicago (Midway),56.3,40.5,46.8,1029.4,7.1,89,13.6,0.0,0.0,74,38.3,30,9.434916666666666,0,0,1,0,2.400000000000091,15.799999999999997
2022-10-29,CHI,Chicago (Midway),61.8,37.1,48.1,1026.2,7.2,119,13.0,0.0,0.0,81,41.9,13,9.410074999999999,0,0,1,0,-3.2000000000000455,24.699999999999996
2022-10-30,CHI,Chicago (Midway),60.7,40.5,50.1,1016.3,8.1,93,15.7,0.272,0.272,81,44.4,100,3.049086111111111,0,0,1,0,-9.900000000000091,20.200000000000003
2022-10-31,CHI,Chicago (Midway),56.9,50.5,54.5,1010.8,5.8,348,9.8,0.224,0.224,97,53.8,83,0.0,1,0,0,0,-5.5,6.399999999999999
2022-11-01,CHI,Chicago (Midway),65.8,44.0,52.8,1019.5,7.6,232,15.4,0.0,0.0,75,44.3,0,9.219247222222222,0,0,0,1,8.700000000000045,21.799999999999997
2022-11-02,CHI,Chicago (Midway),69.0,45.2,55.8,1023.5,9.9,181,17.9,0.0,0.0,76,47.9,4,9.152313888888889,0,1,0,0,4.0,23.799999999999997
2022-11-03,CHI,Chicago (Midway),70.7,52.1,60.8,1019.3,17.1,186,30.6,0.0,0.0,68,49.5,51,9.093833333333333,0,1,0,0,-4.2000000000000455,18.6
2022-11-04,CHI,Chicago (Midway),70.2,61.4,65.8,1011.1,21.3,189,36.5,0.039,0.039,66,53.9,100,2.2022416666666667,0,1,0,0,-8.199999999999932,8.800000000000004
2022-11-05,CHI,Chicago (Midway),68.8,44.9,57.2,1001.8,30.4,199,54.6,0.528,0.528,73,48.2,78,2.1985305555555557,0,1,0,0,-9.300000000000068,23.9
2022-11-06,CHI,Chicago (Midway),60.9,44.3,51.5,1013.7,18.3,218,32.9,0.0,0.0,64,39.5,37,9.044647222222222,0,1,0,0,11.900000000000091,16.6
2022-11-07,CHI,Chicago (Midway),52.3,37.9,45.3,1032.0,10.5,335,17.4,0.0,0.0,50,26.9,28,9.037233333333333,1,0,0,0,18.299999999999955,14.399999999999999
2022-11-08,CHI,Chicago (Midway),52.7,42.0,47.0,1035.3,12.0,96,21.7,0.0,0.0,68,37.0,54,7.524091666666666,0,0,1,0,3.2999999999999545,10.700000000000003
2022-11-09,CHI,Chicago (Midway),68.8,45.6,57.0,1024.0,13.4,178,22.1,0.012,0.012,53,40.1,44,7.000783333333334,0,1,0,0,-11.299999999999955,23.199999999999996
2022-11-10,CHI,Chicago (Midway),72.3,60.3,64.7,1014.4,15.4,192,28.0,0.0,0.0,54,47.4,34,8.001608333333333,0,1,0,0,-9.600000000000023,12.0
2022-11-11,CHI,Chicago (Midway),59.6,32.0,46.0,1011.7,11.9,290,23.0,0.0,0.0,64,33.8,47,7.4267666666666665,0,0,0,1,-2.699999999999932,27.6
2022-11-12,CHI,Chicago (Midway),37.5,30.4,33.9,1017.6,12.3,302,22.8,0.004,0.0,60,21.4,96,0.0,0,0,0,1,5.899999999999977,7.100000000000001
2022-11-13,CHI,Chicago (Midway),37.1,25.8,30.3,1026.1,9.5,302,19.0,0.0,0.0,64,18.6,40,8.862533333333333,0,0,0,1,8.499999999999886,11.3
2022-11-14,CHI,Chicago (Midway),40.0,22.5,31.4,1028.1,9.2,156,16.3,0.0,0.0,65,20.1,92,8.840647222222223,0,1,0,0,2.0,17.5
2022-11-15,CHI,Chicago (Midway),36.2,32.4,34.5,1023.4,10.6,126,19.2,0.213,0.055,81,29.1,100,0.0,0,0,1,0,-4.699999999999932,3.8000000000000043
2022-11-16,CHI,Chicago (Midway),34.8,27.3,32.4,1020.6,11.2,267,19.5,0.154,0.0,89,29.4,90,0.0,0,0,0,1,-2.7999999999999545,7.4999999999999964
2022-11-17,CHI,Chicago (Midway),35.7,27.1,30.5,1021.0,20.0,249,35.3,0.0,0.0,69,20.9,65,6.912175,0,0,0,1,0.39999999999997726,8.600000000000001
2022-11-18,CHI,Chicago (Midway),27.7,20.0,24.9,1022.3,16.9,258,30.6,0.012,0.0,63,14.1,85,7.090780555555556,0,0,0,1,1.2999999999999545,7.699999999999999
2022-11-19,CHI,Chicago (Midway),30.2,18.8,22.8,1020.0,20.8,253,37.1,0.0,0.0,47,5.2,75,5.232252777777778,0,0,0,1,-2.2999999999999545,11.399999999999999
2022-11-20,CHI,Chicago (Midway),32.9,13.8,23.0,1027.5,16.9,231,28.6,0.0,0.0,43,3.2,20,8.646172222222223,0,0,0,1,7.5,19.099999999999998
2022-11-21,CHI,Chicago (Midway),45.4,27.9,34.1,1021.9,16.7,235,30.4,0.0,0.0,48,15.4,34,8.612683333333333,0,0,0,1,-5.600000000000023,17.5
2022-11-22,CHI,Chicago (Midway),48.8,25.4,34.9,1023.5,8.7,235,17.4,0.0,0.0,65,23.1,28,8.57976388888889,0,0,0,1,1.6000000000000227,23.4
2022-11-23,CHI,Chicago (Midway),53.9,31.2,41.4,1021.4,10.1,210,19.0,0.0,0.0,80,35.6,25,8.547463888888888,0,1,0,0,-2.1000000000000227,22.7
2022-11-24,CHI,Chicago (Midway),52.4,36.9,44.5,1020.0,10.1,212,17.0,0.0,0.0,74,36.4,83,1.6094805555555556,0,1,0,0,-1.3999999999999773,15.5
2022-11-25,CHI,Chicago (Midway),50.2,30.8,40.4,1022.5,10.6,274,18.8,0.0,0.0,74,32.2,7,8.484908333333333,0,0,0,1,2.5,19.400000000000002
2022-11-26,CHI,Chicago (Midway),53.2,33.5,42.0,1016.5,13.5,217,25.3,0.0,0.0,64,29.7,32,8.454747222222222,0,1,0,0,-6.0,19.700000000000003
2022-11-27,CHI,Chicago (Midway),44.2,37.1,41.6,1003.3,15.1,3,28.2,0.398,0.398,88,38.2,100,0.0,1,0,0,0,-13.200000000000045,7.100000000000001
2022-11-28,CHI,Chicago (Midway),46.7,25.6,37.5,1013.7,10.9,202,20.1,0.0,0.0,77,30.4,80,7.31705,0,1,0,0,10.400000000000091,21.1
2022-11-29,CHI,Chicago (Midway),58.4,37.4,47.5,1005.7,20.1,185,34.9,0.224,0.224,83,42.4,92,5.0,0,1,0,0,-8.0,21.0
2022-11-30,CHI,Chicago (Midway),38.2,21.0,27.0,1016.8,23.5,270,41.8,0.0,0.0,56,12.9,40,8.342705555555556,0,0,0,1,11.099999999999909,17.200000000000003
2022-12-01,CHI,Chicago (Midway),35.5,18.1,25.9,1030.2,13.7,215,23.0,0.0,0.0,51,9.5,36,8.317094444444445,0,1,0,0,13.400000000000091,17.4
2022-12-02,CHI,Chicago (Midway),51.5,33.5,43.2,1013.5,21.5,198,37.1,0.0,0.0,50,25.5,96,2.0,0,1,0,0,-16.700000000000045,18.0
2022-12-03,CHI,Chicago (Midway),49.5,21.3,30.1,1024.6,21.5,268,38.0,0.02,0.016,59,17.0,28,8.269119444444446,0,0,0,1,11.099999999999909,28.2
2022-12-04,CHI,Chicago (Midway),38.5,20.1,28.1,1023.8,13.1,227,24.4,0.0,0.0,46,9.4,2,8.246858333333334,0,0,0,1,-0.7999999999999545,18.4
2022-12-05,CHI,Chicago (Midway),43.4,28.5,35.5,1013.6,12.5,205,20.8,0.012,0.012,63,23.9,94,3.4022055555555557,0,1,0,0,-10.199999999999932,14.899999999999999
2022-12-06,CHI,Chicago (Midway),45.4,34.1,40.0,1016.7,7.9,30,15.4,0.0,0.0,88,36.6,92,1.7436333333333334,1,0,0,0,3.1000000000000227,11.299999999999997
2022-12-07,CHI,Chicago (Midway),46.7,33.2,38.4,1024.6,7.6,332,14.8,0.004,0.004,91,35.7,81,2.054236111111111,1,0,0,0,7.899999999999864,13.5
2022-12-08,CHI,Chicago (Midway),42.5,32.9,37.5,1028.8,11.0,50,20.1,0.0,0.0,78,31.0,72,4.836475,0,0,1,0,4.2000000000000455,9.600000000000001
2022-12-09,CHI,Chicago (Midway),36.7,32.7,35.0,1023.6,13.9,89,24.2,0.496,0.429,95,33.6,81,0.0,0,0,1,0,-5.199999999999932,4.0
2022-12-10,CHI,Chicago (Midway),39.8,35.1,37.3,1023.2,8.3,115,14.3,0.0,0.0,89,34.5,100,0.0,0,0,1,0,-0.39999999999997726,4.699999999999996
2022-12-11,CHI,Chicago (Midway),40.0,34.8,37.6,1023.8,7.2,308,11.9,0.0,0.0,82,32.2,94,0.5098666666666667,0,0,0,1,0.599999999999909,5.200000000000003
2022-12-12,CHI,Chicago (Midway),42.7,36.2,38.4,1026.3,10.1,88,18.6,0.0,0.0,76,31.3,99,2.9241194444444445,0,0,1,0,2.5,6.5
2022-12-13,CHI,Chicago (Midway),38.9,30.6,35.2,1022.9,14.4,111,26.6,0.154,0.154,74,27.4,100,1.728138888888889,0,0,1,0,-3.3999999999999773,8.299999999999997
2022-12-14,CHI,Chicago (Midway),47.0,34.5,39.5,1009.9,16.5,113,30.4,1.028,1.028,93,37.7,100,0.0,0,0,1,0,-13.0,12.5
2022-12-15,CHI,Chicago (Midway),39.4,30.3,35.5,1002.0,16.2,222,29.1,0.594,0.559,82,30.0,95,1.987813888888889,0,1,0,0,-7.899999999999977,9.099999999999998
2022-12-16,CHI,Chicago (Midway),32.1,26.4,29.7,1006.0,16.1,226,28.0,0.028,0.0,66,19.6,99,0.0,0,0,0,1,4.0,5.700000000000003
2022-12-17,CHI,Chicago (Midway),27.3,21.2,24.4,1009.7,16.8,248,30.2,0.0,0.0,66,14.8,95,4.006897222222222,0,0,0,1,3.7000000000000455,6.100000000000001
2022-12-18,CHI,Chicago (Midway),23.6,13.3,18.8,1021.8,13.6,259,25.9,0.0,0.0,64,8.3,47,5.650297222222222,0,0,0,1,12.099999999999909,10.3
2022-12-19,CHI,Chicago (Midway),27.1,9.5,18.3,1031.7,7.5,229,12.3,0.0,0.0,57,4.8,72,6.811358333333333,0,0,0,1,9.900000000000091,17.6
2022-12-20,CHI,Chicago (Midway),36.5,23.0,27.9,1032.1,7.4,257,15.9,0.0,0.0,60,15.2,69,6.4422749999999995,0,0,0,1,0.3999999999998636,13.5
2022-12-21,CHI,Chicago (Midway),31.7,15.3,23.8,1029.9,7.6,54,13.9,0.0,0.0,70,15.3,84,0.0,0,0,1,0,-2.199999999999818,16.4
2022-12-22,CHI,Chicago (Midway),34.1,-2.7,21.6,1013.9,19.1,273,33.3,0.201,0.004,68,12.8,100,0.21826944444444443,0,0,0,1,-16.000000000000114,36.800000000000004
2022-12-23,CHI,Chicago (Midway),-1.1,-11.3,-5.2,1014.4,26.3,269,46.8,0.016,0.0,53,-17.9,99,7.870327777777778,0,0,0,1,0.5,10.200000000000001
2022-12-24,CHI,Chicago (Midway),14.8,-2.2,5.9,1016.2,20.8,266,39.1,0.0,0.0,55,-6.8,34,7.894047222222222,0,0,0,1,1.8000000000000682,17.0
2022-12-25,CHI,Chicago (Midway),14.6,2.9,9.0,1020.4,15.3,265,26.4,0.0,0.0,54,-4.6,41,7.990394444444444,0,0,0,1,4.199999999999932,11.7
2022-12-26,CHI,Chicago (Midway),23.3,12.7,17.8,1023.0,9.5,270,16.8,0.043,0.0,62,7.0,89,3.633613888888889,0,0,0,1,2.6000000000000227,10.600000000000001
2022-12-27,CHI,Chicago (Midway),27.3,9.0,17.1,1022.2,16.7,206,28.6,0.0,0.0,68,7.7,65,7.975805555555556,0,1,0,0,-0.7999999999999545,18.3
2022-12-28,CHI,Chicago (Midway),46.2,24.2,35.9,1010.7,21.8,198,37.8,0.0,0.0,61,23.3,95,7.9245,0,1,0,0,-11.5,22.000000000000004
2022-12-29,CHI,Chicago (Midway),57.7,43.0,50.3,1010.3,19.0,198,35.1,0.0,0.0,85,45.9,88,2.4859194444444443,0,1,0,0,-0.40000000000009095,14.700000000000003
2022-12-30,CHI,Chicago (Midway),54.7,28.4,41.7,1015.2,18.9,241,34.0,0.039,0.039,91,39.2,100,0.05298055555555555,0,0,0,1,4.900000000000091,26.300000000000004
2022-12-31,CHI,Chicago (Midway),38.2,25.4,30.5,1014.6,8.7,149,15.0,0.0,0.0,87,26.9,97,6.182777777777778,0,1,0,0,-0.6000000000000227,12.800000000000004
2023-01-01,CHI,Chicago (Midway),47.5,33.5,38.9,1014.1,9.0,225,17.2,0.15,0.134,93,36.9,90,6.60675,0,0,0,1,-0.5,14.0
2023-01-02,CHI,Chicago (Midway),42.3,29.7,35.2,1017.8,9.3,41,16.3,0.012,0.012,95,34.0,100,1.7633722222222223,1,0,0,0,3.699999999999932,12.599999999999998
2023-01-03,CHI,Chicago (Midway),54.2,38.5,44.5,1004.6,11.3,82,19.7,0.559,0.559,99,44.1,99,0.100375,0,0,1,0,-13.199999999999932,15.700000000000003
2023-01-04,CHI,Chicago (Midway),46.7,30.1,35.9,1007.2,11.7,233,20.6,0.0,0.0,86,31.9,91,0.3982333333333334,0,0,0,1,2.6000000000000227,16.6
2023-01-05,CHI,Chicago (Midway),33.6,31.0,32.1,1012.8,11.3,238,20.4,0.051,0.0,82,27.1,100,0.0,0,0,0,1,5.599999999999909,2.6000000000000014
2023-01-06,CHI,Chicago (Midway),33.9,23.7,30.2,1021.5,9.8,256,17.4,0.004,0.0,77,23.7,89,6.60695,0,0,0,1,8.700000000000045,10.2
2023-01-07,CHI,Chicago (Midway),33.9,25.2,29.1,1029.1,8.4,3,16.8,0.0,0.0,75,22.2,88,3.2073944444444447,1,0,0,0,7.599999999999909,8.7
2023-01-08,CHI,Chicago (Midway),34.9,25.4,29.5,1025.6,6.2,271,13.2,0.0,0.0,80,24.1,83,2.3761194444444445,0,0,0,1,-3.5,9.5
2023-01-09,CHI,Chicago (Midway),42.6,22.7,31.5,1020.4,10.4,218,19.9,0.0,0.0,79,25.5,69,8.071738888888888,0,1,0,0,-5.199999999999932,19.900000000000002
2023-01-10,CHI,Chicago (Midway),46.4,32.1,37.6,1012.7,10.4,198,17.7,0.016,0.016,86,33.6,65,8.040597222222223,0,1,0,0,-7.699999999999932,14.299999999999997
2023-01-11,CHI,Chicago (Midway),52.2,32.1,42.6,1010.0,9.1,180,18.1,0.004,0.004,86,38.5,96,6.126297222222222,0,1,0,0,-2.7000000000000455,20.1
2023-01-12,CHI,Chicago (Midway),44.0,35.1,37.9,1014.6,19.3,356,34.7,0.008,0.004,83,33.1,98,0.0,1,0,0,0,4.600000000000023,8.899999999999999
